"date","original_series","transformed_series","trend","cycle","cycle_conf_int_lower_bound","cycle_conf_int_upper_bound","trend_conf_int_lower_bound","trend_conf_int_upper_bound"
"1995-07-01","1.646913","164.69129943847656","164.84502628940533","-0.15372685092877184","-2.265404845359623","1.9579511435020793","162.73334829497446","166.9567042838362"
"1995-10-01","1.649287","164.92869567871094","165.0040590371062","-0.0753633583952785","-2.197662631484796","2.0469359146942385","162.8817597640167","167.1263583101957"
"1996-01-01","1.650732","165.07321166992188","165.12531151466828","-0.05209984474640296","-2.1272977376784743","2.023098048185668","163.05011362173622","167.20050940760035"
"1996-04-01","1.661014","166.1013946533203","165.31919441277105","0.7822002405492591","-1.2001775627863407","2.764578043884859","163.33681660943546","167.30157221610665"
"1996-07-01","1.655097","165.50970458984375","165.4606466385643","0.04905795127944532","-2.003280391051629","2.1013962936105197","163.40830829623323","167.51298498089537"
"1996-10-01","1.656443","165.64430236816406","165.5566191592347","0.08768320892934682","-1.9825133616557467","2.1578797795144404","163.48642258864962","167.6268157298198"
"1997-01-01","1.645345","164.5345001220703","165.5047412798449","-0.9702411577745833","-3.0383896379346162","1.0979073223854496","163.43659279968486","167.57288976000493"
"1997-04-01","1.656726","165.672607421875","165.48612046340125","0.18648695847373695","-1.8901331285441845","2.263107045491658","163.40950037638333","167.56274055041916"
"1997-07-01","1.659593","165.9593048095703","165.55316020561347","0.4061446039568374","-1.5663016243506753","2.37859083226435","163.58071397730595","167.52560643392098"
"1997-10-01","1.640691","164.06910705566406","165.4250754363433","-1.3559683806792282","-3.4151440518617084","0.7032072905032518","163.3658997651608","167.48425110752578"
"1998-01-01","1.623935","162.39349365234375","164.949090577219","-2.5555969248752555","-4.802780363261622","-0.30841348648888944","162.70190713883264","167.19627401560538"
"1998-04-01","1.612146","161.214599609375","164.23940547275947","-3.024805863384485","-5.3144067005607605","-0.7352050262082095","161.9498046355832","166.52900630993574"
"1998-07-01","1.613313","161.331298828125","163.49288377432626","-2.161584946201254","-4.440772759265499","0.11760286686299048","161.213695961262","165.7720715873905"
"1998-10-01","1.616252","161.6251983642578","162.86875228485914","-1.2435539206013277","-3.378261243468767","0.8911534022661114","160.7340449619917","165.00345960772657"
"1999-01-01","1.611434","161.14340209960938","162.32025950354338","-1.1768574039339978","-3.3018173242640443","0.9481025163960486","160.19529958321334","164.44521942387343"
"1999-04-01","1.610972","161.09719848632812","161.8778861325371","-0.7806876462089807","-2.7477728432369464","1.1863975508189848","159.91080093550914","163.84497132956506"
"1999-07-01","1.615396","161.5395965576172","161.61851167061994","-0.0789151130027393","-2.0541885423816266","1.896358316376148","159.64323824124105","163.59378509999883"
"1999-10-01","1.615519","161.55191040039062","161.4970532495427","0.05485715084792601","-1.9091449518276196","2.0188592535234715","159.53305114686714","163.46105535221824"
"2000-01-01","1.565434","156.54339599609375","160.82889495397387","-4.285498957880114","-7.149928454134434","-1.4210694616257942","157.96446545771954","163.6933244502282"
"2000-04-01","1.601267","160.12669372558594","160.34359830800537","-0.21690458241943217","-3.4192439574396176","2.985434792600753","157.14125893298518","163.54593768302556"
"2000-07-01","1.577336","157.7335968017578","159.86233328161293","-2.128736479855116","-5.376469206898756","1.118996247188524","156.6146005545693","163.11006600865656"
"2000-10-01","1.592047","159.20469665527344","159.49032879641283","-0.2856321411393815","-3.5199496431149173","2.948685360836154","156.2560112944373","162.72464629838836"
"2001-01-01","1.556528","155.65280151367188","158.83573083320047","-3.1829293195285873","-6.441042176175959","0.07518353711878412","155.5776179765531","162.09384368984783"
"2001-04-01","1.583970","158.39698791503906","158.4012201817048","-0.00423226666572466","-3.2758935799868354","3.267429046655386","155.12955886838367","161.6728814950259"
"2001-07-01","1.590733","159.07330322265625","158.27542488127844","0.7978783413778222","-2.58288713816332","4.178643820918964","154.8946594017373","161.65619036081958"
"2001-10-01","1.599342","159.9342041015625","158.4387250266132","1.4954790749492968","-1.9411456479335623","4.932103797832156","155.00210030373034","161.87534974949608"
"2002-01-01","1.624180","162.41799926757812","158.9642636043261","3.4537356632520217","-0.18051246894238737","7.087983795446431","155.3300154721317","162.59851173652052"
"2002-04-01","1.619322","161.93218994140625","159.66114839962933","2.2710415417769285","-1.367594719135476","5.909677802689333","156.02251213871693","163.29978466054172"
"2002-07-01","1.629488","162.94879150390625","160.41206192715154","2.5367295767547025","-1.0714220922689544","6.144881245778359","156.80391025812787","164.0202135961752"
"2002-10-01","1.631123","163.11228942871094","161.18686189510834","1.925427533602604","-1.6913818986459928","5.542236965851201","157.57005246285973","164.80367132735694"
"2003-01-01","1.644210","164.42100524902344","161.96333665714047","2.4576685918829653","-1.1691065518168733","6.084443735582804","158.33656151344064","165.5901118008403"
"2003-04-01","1.639687","163.96868896484375","162.67175288833002","1.2969360765137303","-2.304765682084521","4.898637835111982","159.07005112973178","166.27345464692826"
"2003-07-01","1.656507","165.65069580078125","163.41482152894636","2.2358742718348776","-1.356218261622495","5.827966805292251","159.822728995489","167.00691406240372"
"2003-10-01","1.655191","165.5190887451172","164.11588927481","1.4031994703071804","-2.1862312659528866","4.992630206567247","160.52645853854995","167.70532001107006"
"2004-01-01","1.672126","167.2126007080078","164.85882294370435","2.3537777643034707","-1.2407756837590531","5.948331212365995","161.26426949564183","168.45337639176688"
"2004-04-01","1.664646","166.464599609375","165.5031790908451","0.9614205185299088","-2.6238110398144525","4.54665207687427","161.91794753250073","169.08841064918946"
"2004-07-01","1.652298","165.22979736328125","165.8282476881891","-0.5984503249078406","-4.26767570747164","3.0707750576559585","162.15902230562529","169.4974730707529"
"2004-10-01","1.668391","166.83909606933594","166.13186890963388","0.7072271597020493","-2.992818126014725","4.4072724454188235","162.4318236239171","169.83191419535066"
"2005-01-01","1.687400","168.74000549316406","166.70085860857174","2.039146884592325","-1.7985681867444447","5.876861955929094","162.86314353723498","170.5385736799085"
"2005-04-01","1.686856","168.68560791015625","167.28062082118038","1.4049870889758849","-2.421980198307506","5.231954376259276","163.45365353389698","171.10758810846377"
"2005-07-01","1.695635","169.56349182128906","167.89916910231884","1.6643227189702194","-2.1918297528198583","5.520475190760298","164.04301663052877","171.7553215741089"
"2005-10-01","1.699441","169.944091796875","168.53094015461377","1.4131516422612198","-2.421736330736784","5.2480396152592235","164.69605218161578","172.36582812761176"
"2006-01-01","1.687523","168.75230407714844","168.95022014937322","-0.19791607222477622","-4.1154269817210585","3.719594837271506","165.03270923987694","172.8677310588695"
"2006-04-01","1.699254","169.92539978027344","169.3123943095821","0.6130054706913377","-3.3106516053940256","4.536662546776701","165.38873723349673","173.23605138566745"
"2006-07-01","1.699481","169.94810485839844","169.65105109108455","0.29705376731388095","-3.582493892568679","4.176601427196441","165.771503431202","173.5305987509671"
"2006-10-01","1.685329","168.53289794921875","169.71704454480366","-1.184146595584892","-5.130552118588063","2.7622589274182783","165.7706390218005","173.66345006780682"
"2007-01-01","1.664308","166.43080139160156","169.37873735683638","-2.9479359652348265","-7.022453592846076","1.1265816623764229","165.30421972922514","173.45325498444763"
"2007-04-01","1.680500","168.0500030517578","169.04221968334815","-0.9922166315903378","-4.98162736272628","2.997194099545604","165.05280895221222","173.03163041448408"
"2007-07-01","1.697195","169.71951293945312","168.9790746849314","0.7404382545217294","-3.2481603129723045","4.729036822015764","164.99047611743737","172.9676732524254"
"2007-10-01","1.696935","169.69351196289062","169.07544996638447","0.6180619965061552","-3.29263874488552","4.52876273789783","165.1647492249928","172.98615070777615"
"2008-01-01","1.672427","167.24270629882812","168.91524515539504","-1.6725388565669106","-5.67062651633551","2.3255488032016887","164.91715749562644","172.91333281516364"
"2008-04-01","1.694965","169.4965057373047","168.8985875823368","0.5979181549678725","-3.4094258517488534","4.605262161684598","164.89124357562008","172.90593158905352"
"2008-07-01","1.695983","169.5983123779297","169.0568123128297","0.5415000651000087","-3.4670424069463386","4.550042537146356","165.04826984078335","173.06535478487604"
"2008-10-01","1.669689","166.96890258789062","168.91265260309513","-1.9437500152044989","-6.097236990902696","2.209736960493699","164.75916562739692","173.06613957879333"
"2009-01-01","1.731400","173.13999938964844","169.31799293101358","3.8220064586348546","-0.8909953810255278","8.535008298295237","164.60499109135318","174.03099477067397"
"2009-04-01","1.716210","171.62100219726562","169.96357047087818","1.6574317263874496","-3.057675315149405","6.372538767924304","165.2484634293413","174.67867751241505"
"2009-07-01","1.732801","173.28009033203125","170.70364783115886","2.5764425008723895","-1.3832855656541985","6.536170567398978","166.74391976463227","174.66337589768546"
"2009-10-01","1.752674","175.26739501953125","171.72002351296086","3.547371506570392","-0.5305186462648299","7.625261659405614","167.64213336012565","175.79791366579607"
"2010-01-01","1.779546","177.95460510253906","173.09168014186608","4.862924960672994","0.8345616508251865","8.891288270520802","169.06331683201827","177.12004345171388"
"2010-04-01","1.773149","177.3148956298828","174.40206456551343","2.9128310643693833","-1.1088828262357069","6.9345449549744735","170.38035067490833","178.42377845611853"
"2010-07-01","1.779326","177.93260192871094","175.62813862835964","2.304463300351299","-1.2319096553356","5.840836256038198","172.09176567267275","179.16451158404652"
"2010-10-01","1.786791","178.67909240722656","176.7308648065359","1.9482276006906716","-1.5887783450463413","5.4852335464276845","173.19385886079888","180.2678707522729"
"2011-01-01","1.755368","175.53680419921875","177.2750093844295","-1.7382051852107403","-5.524448872353998","2.0480385019325182","173.48876569728623","181.06125307157276"
"2011-04-01","1.780039","178.00389099121094","177.71561690613044","0.288274085080489","-3.504565233685696","4.081113403846674","173.92277758736424","181.50845622489663"
"2011-07-01","1.773113","177.31129455566406","178.0455016776005","-0.7342071219364286","-4.53281068871524","3.064396444842383","174.2468981108217","181.8441052443793"
"2011-10-01","1.813489","181.34889221191406","178.67380383097475","2.6750883809393105","-1.2975590450231942","6.6477358069018155","174.70115640501226","182.64645125693724"
"2012-01-01","1.784576","178.45761108398438","179.17589301890104","-0.7182819349166506","-4.697018847779294","3.260454977945993","175.1971561060384","183.15462993176368"
"2012-04-01","1.790254","179.02540588378906","179.47612990712975","-0.4507240233406958","-4.445056227975933","3.5436081812945415","175.4817977024945","183.470462111765"
"2012-07-01","1.792779","179.27789306640625","179.7422984879521","-0.4644054215458509","-4.325519147438261","3.396708304346559","175.8811847620597","183.6034122138445"
"2012-10-01","1.747885","174.7884979248047","179.45363217301156","-4.665134248206866","-8.650306965921526","-0.6799615304922044","175.4684594552969","183.4388048907262"
"2013-01-01","1.791341","179.13409423828125","179.31920755441172","-0.18511331613046175","-4.211348819853591","3.841122187592668","175.29297205068858","183.34544305813486"
"2013-04-01","1.778118","177.81179809570312","179.29820861195282","-1.4864105162496803","-5.5218031229634486","2.5489820904640874","175.26281600523905","183.3336012186666"
"2013-07-01","1.799537","179.9536895751953","179.47361353692276","0.4800760382725649","-3.5482252132575587","4.508377289802689","175.44531228539262","183.5019147884529"
"2013-10-01","1.808866","180.8865966796875","179.93050905414137","0.9560876255461225","-3.1125190976858716","5.024694348778117","175.86190233090937","183.99911577737336"
"2014-01-01","1.758662","175.86619567871094","179.83648788763819","-3.9702922089272468","-8.882800885807708","0.942216467953215","174.92397921075772","184.74899656451865"
"2014-04-01","1.798892","179.8892059326172","179.85305749619124","0.03614843642594615","-4.894475362313361","4.966772235165253","174.92243369745194","184.78368129493055"
"2014-07-01","1.813517","181.35169982910156","180.2927205648066","1.0589792642949758","-3.6375527574946878","5.75551128608464","175.59618854301692","184.98925258659625"
"2014-10-01","1.786770","178.677001953125","180.4847709648055","-1.8077690116805176","-6.535979357391271","2.9204413340302358","175.75656061909476","185.21298131051626"
"2015-01-01","1.771290","177.12899780273438","180.2380807206677","-3.109082917933331","-8.310183110553083","2.0920172746864214","175.03698052804796","185.43918091328746"
"2015-04-01","1.774507","177.45069885253906","179.9262313240537","-2.47553247151464","-7.705294652000874","2.754229708971594","174.69646914356747","185.15599350453994"
"2015-07-01","1.774475","177.44749450683594","179.58057256038853","-2.1330780535525915","-7.363145178573639","3.0969890714684554","174.3505054353675","184.81063968540957"
"2015-10-01","1.763194","176.31939697265625","179.08368747281872","-2.764290500162483","-8.093727026798245","2.565146026473279","173.75425094618296","184.41312399945448"
"2016-01-01","1.760542","176.05419921875","178.54541267187378","-2.491213453123777","-7.83632165405341","2.8538947478058567","173.20030447094413","183.89052087280342"
"2016-04-01","1.775579","177.55789184570312","178.2140641638148","-0.656172318111681","-5.958918466114113","4.646573829890752","172.91131801581238","183.51681031181724"
"2016-07-01","1.777076","177.7075958251953","178.11947232295924","-0.41187649776393254","-5.603072399904777","4.779319404376912","172.9282764208184","183.31066822510007"
"2016-10-01","1.768996","176.89959716796875","178.01256541843028","-1.1129682504615264","-6.30743451097725","4.081498010054196","172.81809915791456","183.207031678946"
"2017-01-01","1.758603","175.86029052734375","177.72350936946614","-1.8632188421223934","-7.147906663208479","3.4214689789636927","172.43882154838005","183.00819719055224"
"2017-04-01","1.763385","176.3385009765625","177.50922114435303","-1.1707201677905277","-6.385716393098821","4.0442760575177665","172.29422491904475","182.72421736966132"
"2017-07-01","1.759944","175.99440002441406","177.31918085256495","-1.324780828150903","-6.445184824238067","3.7956231679362613","172.1987768564778","182.43958484865212"
"2017-10-01","1.762353","176.23529052734375","177.1405077348934","-0.9052172075496503","-5.981510049151218","4.171075634051919","172.06421489329182","182.21680057649496"
