run,model,data_spec,prior_spec,constraint_spec,parameter,unit,mean,sd,ci_2.5,ci_97.5
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,rho_1,AR(2) coefficient,0.7558966841549583,0.1743493540211807,0.3892703666998834,1.067465239324811
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,rho_2,AR(2) coefficient,-0.021954618092582333,0.1413697687956271,-0.312698915692531,0.2346745171620922
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,sigma_N,reported physical units,0.29370437534853727,0.026798361093685573,0.2462873954958121,0.3509439047509576
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,sigma_e,reported physical units,0.6758490517866133,0.0441433964232483,0.5948384902005666,0.771274053075677
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,sigma_eps,reported physical units,0.332544883105756,0.03078176776187626,0.27803312563354465,0.39935568367664753
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,sigma_eta,reported physical units,0.67074796432305,0.043379759977779125,0.5927768650017293,0.7618772065784173
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,sigma_u,reported physical units,0.3209511617676636,0.030132814343790254,0.26776943345654314,0.3834293810879273
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,sigma_zeta,reported physical units,0.5000531458602739,0.03254569272201412,0.43915365883036095,0.5682145809807013
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,Nbar,reported physical units,0.016906795086056327,1.7469968320352054,-3.0743530004652313,2.689979186611879
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,Nhat,reported physical units,-0.017671928271406543,0.9231024156014161,-1.9442712716639114,1.8648636214379393
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,alpha,share,0.6389894599208386,0.05324394687689095,0.5365296512832165,0.7444243772934368
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.002603552317650575,0.019019924831787428,-0.03986011746750945,0.03513252286437564
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.011148667016691293,0.11514549109872797,-0.21571608390287483,0.23833705354975943
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,kappa_t,inflation points per x point,0.010943579786827147,0.11907297264916207,-0.22266277027940068,0.2513766097509565
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,lambda_ez,shock loading,-0.023573947270930037,0.15857129814147164,-0.3274920038441714,0.29254302201998345
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.022282900073414904,0.030089392378343252,-0.07963219943392734,0.03813344249131496
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,phi_1,AR(1) coefficient,0.6631706330622293,0.06659740421765604,0.5283121205262363,0.7927231125119287
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,rho,reported physical units,-0.017326899191938545,0.11650942201359935,-0.2410156647459299,0.21091516382571326
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,rho_1,AR(2) coefficient,0.7621168972045633,0.17101125637540535,0.3950365173422164,1.0637961004491485
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,rho_2,AR(2) coefficient,-0.00962838236305965,0.14146986982966786,-0.298235274680936,0.25289640935447544
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,sigma_N,reported physical units,0.2922192125037366,0.0258366425320261,0.2470539295012468,0.34815689261789085
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,sigma_e,reported physical units,0.6747841816809997,0.04224755433641603,0.599650656203093,0.7612691545905826
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,sigma_eps,reported physical units,0.3321254361789039,0.031057998834563953,0.27572882725522235,0.39805921269652494
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,sigma_eta,reported physical units,0.670001361861262,0.04163111154498081,0.5944397343071369,0.7540467940909263
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,sigma_u,reported physical units,0.3204314240234669,0.0296733821724412,0.2677928523073802,0.3847673249835356
hsa_steady_inv_markup_end_2019_baseline_20260623_020143,hsa_steady,inv_markup_end_2019,baseline,unrestricted,sigma_zeta,reported physical units,0.49988751840552437,0.03244540001388425,0.4420995912731524,0.5680452466458121
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,Nbar,reported physical units,0.011825153307480256,1.7101372775279167,-3.019252300058816,2.558593931785026
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,Nhat,reported physical units,-0.011935405659263463,0.8192345932093442,-1.7167960524513322,1.6126194307948545
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,alpha,share,0.6380862368813008,0.052365250768561855,0.5339776933769335,0.7395658503717004
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0024394546155218984,0.018857336009554446,-0.0389285731381087,0.03431703508513342
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.0081002770170227,0.11599314329691124,-0.22052749298649432,0.2356595217226337
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,kappa_t,inflation points per x point,0.00778922399254867,0.11976332744802737,-0.22610980964348218,0.2419207509411902
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,lambda_ez,shock loading,-0.020875372295413454,0.16127691062166546,-0.34184383989748024,0.2945869089216607
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.02229252097981262,0.030597100275229848,-0.07988173674970084,0.03725257474877073
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,phi_1,AR(1) coefficient,0.6637412014045836,0.06886229855915306,0.5258662185668188,0.8041601226646622
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,rho,reported physical units,-0.015267144050311836,0.1176250467344033,-0.24256551955751154,0.21154206794275598
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,rho_1,AR(2) coefficient,0.7504479310034031,0.16738243637357456,0.3982903196827492,1.05881044246956
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,rho_2,AR(2) coefficient,-0.02067376057098996,0.1370070067674918,-0.29699019669932325,0.227954905818634
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,sigma_N,reported physical units,0.29398994739597917,0.027233532108904702,0.2467717840104936,0.3537886705212887
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,sigma_e,reported physical units,0.6746331381052876,0.043469883014328956,0.5953420040260257,0.7672481859528961
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,sigma_eps,reported physical units,0.3334425940807404,0.030592473591071926,0.27781565503553124,0.3974252089853579
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,sigma_eta,reported physical units,0.6697775408581995,0.04267247777385065,0.5912951100511233,0.7610425385045279
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,sigma_u,reported physical units,0.321327649225489,0.03051658222377261,0.2677704781020578,0.3870079621251958
hsa_steady_inv_markup_exclude_covid_baseline_20260623_015535,hsa_steady,inv_markup_exclude_covid,baseline,unrestricted,sigma_zeta,reported physical units,0.498642566891629,0.03146033430010832,0.4425571721425601,0.5635812209353008
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,Nbar,reported physical units,-5.307741064733651e-06,1.731100673325011,-3.0649604998603808,2.601606780906844
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,Nhat,reported physical units,-0.00018731797444221712,0.8659029041794746,-1.8121964932016699,1.8125335850185251
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,alpha,share,0.6389539664487901,0.052359668417356404,0.5361709656869622,0.7415473689685155
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.00312055868067384,0.01893769871053993,-0.03967079794375448,0.03350887635312638
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.01013161502826852,0.11621575744697198,-0.21708973546943536,0.24079387354754123
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,kappa_t,inflation points per x point,0.009576191401436032,0.12014228889361164,-0.22711858106524294,0.24844195619310314
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,lambda_ez,shock loading,-0.025993543554813044,0.16389131217998615,-0.3436813108366248,0.28765720339250084
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.02210407609940581,0.030673771491905723,-0.08250345956590927,0.039553119941666465
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,phi_1,AR(1) coefficient,0.6639882034839423,0.06607056215640476,0.5361239287046956,0.7961064821630055
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,rho,reported physical units,-0.01902132202799368,0.11992467408636659,-0.250076361429707,0.2173698792225999
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,rho_1,AR(2) coefficient,0.7558966841549583,0.1743493540211807,0.3892703666998834,1.067465239324811
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,rho_2,AR(2) coefficient,-0.021954618092582333,0.1413697687956271,-0.312698915692531,0.2346745171620922
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,sigma_N,reported physical units,0.29370437534853727,0.026798361093685573,0.2462873954958121,0.3509439047509576
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,sigma_e,reported physical units,0.6758490517866133,0.0441433964232483,0.5948384902005666,0.771274053075677
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,sigma_eps,reported physical units,0.332544883105756,0.03078176776187626,0.27803312563354465,0.39935568367664753
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,sigma_eta,reported physical units,0.67074796432305,0.043379759977779125,0.5927768650017293,0.7618772065784173
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,sigma_u,reported physical units,0.3209511617676636,0.030132814343790254,0.26776943345654314,0.3834293810879273
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,sigma_zeta,reported physical units,0.5000531458602739,0.03254569272201412,0.43915365883036095,0.5682145809807013
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,Nbar,reported physical units,-0.008290302237226085,0.7828231385574952,-1.5299717194531328,1.578410553910134
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,Nhat,reported physical units,0.00745871850408773,0.7895104447935115,-1.5815447982964737,1.5729587452314326
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,alpha,share,0.5754766250612099,0.1255653994256735,0.3315891394621748,0.8190850426179409
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-4.948460211951073e-05,0.020474576356287078,-0.04051801092333048,0.04057597086383264
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.11765970612881198,0.1774664065176529,-0.23709466054063322,0.4673192487589959
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,kappa_t,inflation points per x point,0.11759265481995751,0.1780183794195483,-0.24036502942989946,0.47015060242552453
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,lambda_ez,shock loading,0.032627149990820586,0.3008583040222041,-0.5526274720351313,0.6310864233655582
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.007815074826967179,0.09227065987252331,-0.18880804337475376,0.1751520003680773
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.6236969838795406,0.1541851130814647,0.320230279674748,0.9317598559519022
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,rho,reported physical units,0.026318159351246928,0.22441954020056065,-0.41270335862410196,0.4663015192506429
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,rho_1,AR(2) coefficient,0.5306281913122141,0.20007178873688414,0.14102924429969593,0.9131780344159985
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,rho_2,AR(2) coefficient,-0.3942214448224364,0.18590407018783228,-0.7734905562230723,-0.03802904851756169
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,sigma_N,reported physical units,0.7204441886967488,0.16453051020687007,0.4719519244619148,1.1049984220106164
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,sigma_e,reported physical units,1.0368336967627783,0.17797268342469683,0.7554158671032174,1.451407060732745
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,sigma_eps,reported physical units,0.7506706851277062,0.18020022381178485,0.48427108297310223,1.177070632500059
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,sigma_eta,reported physical units,1.0085349831419796,0.17312803857098621,0.7313175232094922,1.4081356385539696
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,sigma_u,reported physical units,0.7479630021655029,0.1764361078559883,0.48316354038641735,1.1673888081259094
hsa_steady_inv_markup_post_2008_baseline_20260623_015506,hsa_steady,inv_markup_post_2008,baseline,unrestricted,sigma_zeta,reported physical units,0.795885498689577,0.15353176276829858,0.5596670916431095,1.1785018250498387
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,Nbar,reported physical units,-0.00019364964459466175,1.4306295309777157,-2.6311489805244497,2.129369619130037
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,Nhat,reported physical units,-0.0007203911230307625,0.7851208746895202,-1.614989266972164,1.5194216035972918
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,alpha,share,0.6926643443070839,0.0566488257107677,0.5801330232354016,0.7994203759826154
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.00227030449683085,0.01944879043875064,-0.04081355676739058,0.03507242845465487
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,-0.018080296029094313,0.10160803064703393,-0.21793373708357391,0.1863263845091129
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,kappa_t,inflation points per x point,-0.0183955746612517,0.10441583075761987,-0.22123367356728252,0.19146337098762917
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,lambda_ez,shock loading,0.011695715301967037,0.15181287438455543,-0.29305766469904154,0.3128072706837262
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.01759794718888324,0.03681433522680939,-0.09033603884520154,0.054359937007957375
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.7102475712476963,0.06620878107424391,0.577099247050885,0.8356129745881008
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,rho,reported physical units,0.009494673124674263,0.1186226220619683,-0.23028621844914854,0.2495592237970355
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,rho_1,AR(2) coefficient,0.7233364278751111,0.18332299032535862,0.350030929307278,1.0475274295718349
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,rho_2,AR(2) coefficient,-0.06354423530686076,0.14873495365479153,-0.3618821325160767,0.2099404278244803
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,sigma_N,reported physical units,0.32168823449221845,0.03137595951401978,0.2656643252452503,0.38985428941479283
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,sigma_e,reported physical units,0.5545340591620257,0.03939709836024788,0.4832279545118976,0.6371902201868355
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,sigma_eps,reported physical units,0.3653862481877947,0.03694089610306198,0.3010295553140271,0.4459081926350178
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,sigma_eta,reported physical units,0.5505131690074986,0.03884001577090032,0.4799229935596202,0.6332080179776796
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,sigma_u,reported physical units,0.35000043922995466,0.03577894183101151,0.28525401040160603,0.42509943908349535
hsa_steady_inv_markup_pre_2008_baseline_20260623_015218,hsa_steady,inv_markup_pre_2008,baseline,unrestricted,sigma_zeta,reported physical units,0.43952506663540986,0.03071091568024904,0.3835446664927075,0.5033578353197081
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,Nbar,reported physical units,0.0037433935550298656,1.7569094205102926,-2.795592084099569,2.66091028158467
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,Nhat,reported physical units,-0.00300622132702743,0.5757887933551719,-1.0944514766465279,1.0750684180151644
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,alpha,share,0.6211336158179701,0.06024206727892374,0.5012798060300864,0.7391071851130184
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0005622796397924917,0.019008733595509333,-0.03914891607296586,0.035955150781224854
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.012052986516780061,0.12886979164968934,-0.23434033247759284,0.2723894775630519
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,kappa_t,inflation points per x point,0.011951569420524527,0.13286547196436496,-0.24147685640553568,0.2786889012101878
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,lambda_ez,shock loading,-0.003228545211610996,0.17209136862567925,-0.34499384682387113,0.3317756819301027
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.03837655798249263,0.03463317992068319,-0.10491969154092537,0.03172507330072029
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,phi_1,AR(1) coefficient,0.6184997909881681,0.07921924360207813,0.460505431967795,0.7760638270521686
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,rho,reported physical units,-0.0024495594214027066,0.13318261115353922,-0.26697021945220206,0.26098167236066794
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,rho_1,AR(2) coefficient,0.6559197131133133,0.18358967977816087,0.29018675177863046,0.996701403246558
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,rho_2,AR(2) coefficient,-0.0950737161485704,0.15598496337033152,-0.40047490371956357,0.2066610499233285
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,sigma_N,reported physical units,0.3248076423338679,0.03282570095605287,0.2697198770992082,0.3984469332902995
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,sigma_e,reported physical units,0.6601919348928209,0.04637306882919976,0.5755403728102777,0.7581561797113294
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,sigma_eps,reported physical units,0.3579467878567932,0.03625895656424397,0.29466430463070376,0.43515895360463225
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,sigma_eta,reported physical units,0.6541666521507007,0.045449930712352066,0.5713591529853677,0.7492739027862163
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,sigma_u,reported physical units,0.34729004865514623,0.03575406199104528,0.28491818735391466,0.42478305497863234
hsa_steady_inv_markup_start_1988_baseline_20260623_015858,hsa_steady,inv_markup_start_1988,baseline,unrestricted,sigma_zeta,reported physical units,0.5170301545038786,0.03691300688805615,0.4510574032804951,0.5954390261635528
