run,model,data_spec,prior_spec,constraint_spec,parameter,unit,mean,sd,ci_2.5,ci_97.5
hsa_full_labor_share_gap_hp_baseline_20260702_073151,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_e,reported physical units,0.6628065183391648,0.044721377679803165,0.5812400040039258,0.7560794789651366
hsa_full_labor_share_gap_hp_baseline_20260702_073151,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_eps,reported physical units,0.03131642985683705,0.004066689126863336,0.024370541796766686,0.04030092364662367
hsa_full_labor_share_gap_hp_baseline_20260702_073151,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_u,reported physical units,0.04647025289934156,0.004875378629818114,0.03817424567983753,0.05701019719680696
hsa_full_labor_share_gap_hp_baseline_20260702_073151,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_zeta,reported physical units,0.8656223601054768,0.05562953213646147,0.7645919969347591,0.9846720889483224
hsa_full_labor_share_gap_hp_baseline_20260702_073151,hsa_full,labor_share_gap_hp,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,-0.014136019378719581,0.06008387718562981,-0.13827598699218496,0.10195546143742659
hsa_full_labor_share_gap_hp_baseline_20260702_073151,hsa_full,labor_share_gap_hp,baseline,unrestricted,theta_t,reported physical units,-0.020942900391952526,0.07760745343570323,-0.15822560003851305,0.14443777362711274
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,Nbar,reported physical units,0.21035105935632337,1.5979796438650398,-2.3845575546220417,3.1419400195705025
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,Nhat,reported physical units,-0.2095619338158951,1.1687833740897133,-3.280123830769736,1.8947057620396328
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,alpha,share,0.6301004426126233,0.053964241236466905,0.5232634954926614,0.7369059605921794
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,0.010356733862486525,0.01702489118813819,-0.023125236539712126,0.04318965604736985
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.02737712903440912,0.018215030870549938,-0.062740493801622,0.008722119947239726
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,-0.0003913293046869852,0.08111659992838391,-0.15971888669892056,0.16057795178265197
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,kappa_t,inflation points per x point,0.0020840327696209546,0.08660919373398535,-0.1705126983525105,0.17322129043983533
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,lambda_ez,shock loading,0.005404482987109536,0.10216433380402243,-0.2003267507786068,0.20804498704017763
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.04312342098348923,0.005564259470922197,-0.05387156974281724,-0.03324213386558295
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,phi_1,AR(1) coefficient,0.632085754014501,0.0672401093791463,0.4968794217965869,0.7619462484815928
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,rho,reported physical units,0.007567679448025963,0.13182398355457228,-0.2531070181280761,0.2659362105072191
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,rho_1,AR(2) coefficient,1.7858795380930779,0.053970525582354864,1.6723066640557238,1.8812007243035078
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,rho_2,AR(2) coefficient,-0.8015670048408454,0.052033635658329205,-0.8941867682128113,-0.6919447645911233
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_N,reported physical units,0.029099855933018476,0.005496623856313091,0.021618168878601025,0.04297739407174802
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_e,reported physical units,0.6628065183391648,0.044721377679803165,0.5812400040039258,0.7560794789651366
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_eps,reported physical units,0.03131642985683705,0.004066689126863336,0.024370541796766686,0.04030092364662367
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_u,reported physical units,0.04647025289934156,0.004875378629818114,0.03817424567983753,0.05701019719680696
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_zeta,reported physical units,0.8656223601054768,0.05562953213646147,0.7645919969347591,0.9846720889483224
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,-0.014136019378719581,0.06008387718562981,-0.13827598699218496,0.10195546143742659
hsa_full_labor_share_gap_hp_baseline_20260702_145315,hsa_full,labor_share_gap_hp,baseline,unrestricted,theta_t,reported physical units,-0.020942900391952526,0.07760745343570323,-0.15822560003851305,0.14443777362711274
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,Nbar,reported physical units,0.19735386530810786,1.5353400463394338,-2.5564857547311295,2.1603786013226887
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,Nhat,reported physical units,0.011705668389525824,0.626981293962861,-1.3324622662816545,1.4291548009233785
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,alpha,share,0.6400251829127953,0.05515034040375054,0.5325765108738132,0.7479989604753435
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,0.013587923987185344,0.01787613267209672,-0.021685388024838895,0.047601781992981256
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.0008548316655893578,0.019181453459519587,-0.03829290236840026,0.036760139813272065
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,-0.009385324558608582,0.08231040756493196,-0.17880195816340974,0.15028525618842373
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,kappa_t,inflation points per x point,-0.006741525186308101,0.08893480868652846,-0.18514290158299193,0.16438757055885458
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,lambda_ez,shock loading,0.016845594868488363,0.10435805442638588,-0.18786414980490868,0.22525152403646295
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.03087760354961171,0.015641192273608998,-0.059836988382488174,0.0022352360963923223
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,phi_1,AR(1) coefficient,0.6327597307460736,0.06711153360362797,0.4958545005969182,0.7638911732293671
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,rho,reported physical units,0.021683059735530703,0.13176819702858944,-0.24678329487570128,0.27676469392458763
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,rho_1,AR(2) coefficient,0.29707926670767293,0.12327671429952174,0.05493843508218904,0.6120612577819103
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,rho_2,AR(2) coefficient,-0.8327903789798964,0.1742354750512589,-0.9667434631283589,-0.2564231757896526
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_N,reported physical units,0.07032253414526972,0.021895239561588897,0.03974548975043876,0.12345327466741185
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_e,reported physical units,0.6760338731144732,0.044357925805272584,0.5949144369076148,0.7732189685912699
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_eps,reported physical units,0.15332420667118946,0.035580466640397684,0.07527111654403083,0.2314887705497231
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_u,reported physical units,0.1011641771723358,0.033331251744760655,0.0580497981243987,0.19378606895012992
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,sigma_zeta,reported physical units,0.8669681124713865,0.055330679635921816,0.7687385041871684,0.9825935335634388
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.05000094538951536,0.1120489038792184,-0.1606190908825794,0.29132734506745445
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,theta_t,reported physical units,0.049827611923272015,0.11523392743836078,-0.16954414935179404,0.29684024177301155
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,Nbar,reported physical units,-0.2078124190498879,1.269008987756325,-2.5274903714425054,1.9300130289177075
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,Nhat,reported physical units,0.20785439167595054,0.9775758530149584,-1.7301351400837097,2.14606151910024
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,alpha,share,0.587055852397231,0.05603727463596754,0.47983629802634065,0.6985463747304234
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,delta,change in kappa_t per +10 log-point Nbar deviation,0.00898595499932799,0.018590352223579482,-0.02661411196261599,0.044495664323716724
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,gamma,change in theta_t per +10 log-point Nbar deviation,-0.006440799318898382,0.019934474956202087,-0.04490673290797266,0.03368404637077585
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,kappa_0,inflation points per x point at average Nbar,-0.002926819452816327,0.08327482638867173,-0.1645576570229638,0.16363453228272892
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,kappa_t,inflation points per x point,-0.004814103662618697,0.08697612371856468,-0.1734709158152156,0.16837380883045452
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,lambda_ez,shock loading,0.017629896661861964,0.10315358088175178,-0.18096601435374712,0.21513650717613225
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,n,Nbar drift in ten-log-point units,-0.0010208103949665593,0.02686378425131748,-0.05268407444242769,0.05104143388867384
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,phi_1,AR(1) coefficient,0.6315255396249655,0.0666585683939981,0.49379877480531187,0.7646346005055813
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,rho,reported physical units,0.023969005789941836,0.13781306322162148,-0.243946136549704,0.29080870909945206
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,rho_1,AR(2) coefficient,0.9860114088961232,0.1138610713100253,0.7672356355801592,1.2031157681211277
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,rho_2,AR(2) coefficient,-0.041335427991624894,0.10991435790412608,-0.25236844366247496,0.16801697572845276
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,sigma_e,reported physical units,0.6383694920880891,0.044840864389212205,0.5585925015013795,0.7320681730797759
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,sigma_eps,reported physical units,0.2828592319351608,0.023897051033970856,0.23939052626066068,0.3364113493101519
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,sigma_u,reported physical units,0.2761526332159134,0.02246531601825011,0.23589850577155316,0.32434990579108464
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,sigma_zeta,reported physical units,0.8679889890989338,0.05500382065173719,0.7708665159232387,0.9854881916090509
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.2437113067707368,0.11061149518285414,0.067586939458212,0.47656072229954227
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,theta_t,reported physical units,0.245075268569153,0.11339948525284126,0.05970818355157965,0.4843000726754863
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,Nbar,reported physical units,0.28740266549664323,1.7170892699273836,-2.671771749503085,3.416516017210063
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,Nhat,reported physical units,-0.28732890987605325,1.2676737509974603,-3.5440981140474803,1.8379401849633459
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,alpha,share,0.635620000611856,0.05338100164720986,0.530176581775854,0.7412129974690016
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,0.008763961542671813,0.016903379249364973,-0.02458318818409771,0.042311791888378164
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,-0.009144113074899474,0.08472237065166593,-0.17777557304681552,0.15656097621672335
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,kappa_t,inflation points per x point,-0.006722356450069459,0.08929317560056427,-0.18519757907724735,0.16585920717372374
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,lambda_ez,shock loading,0.013812930546870597,0.10653204422432994,-0.1990088487767856,0.21540622969632767
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.04475544184155193,0.010782053195368737,-0.06448355950203842,-0.020989651057686007
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,phi_1,AR(1) coefficient,0.632265372821768,0.06777313807309555,0.5025548078193841,0.7676636012091068
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,rho,reported physical units,0.017557144677599678,0.13299435061461176,-0.2438032527083375,0.264959381044078
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,rho_1,AR(2) coefficient,1.8039231842939152,0.049107734890157066,1.7020393553838387,1.8964119561334702
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,rho_2,AR(2) coefficient,-0.817375780670249,0.04747726524666695,-0.907128159899333,-0.7205420786965361
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_N,reported physical units,0.02303653484812864,0.002255591299646589,0.019112442460642188,0.02791698982510134
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_e,reported physical units,0.677831560786183,0.04397298936435018,0.5990538217817518,0.7731985354286739
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_eps,reported physical units,0.029268190063467793,0.0034100178464183495,0.02338602142051634,0.03648108676721016
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_eta,reported physical units,0.6715258195411422,0.04245914679050582,0.5942779240504895,0.7630834882506432
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_u,reported physical units,0.04442633900046342,0.004210038673769621,0.037067258024778116,0.053618267159427246
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_zeta,reported physical units,0.8664511758189238,0.05638403146726515,0.7636897962919216,0.9844450827247883
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,Nbar,reported physical units,0.28740266549664323,1.7170892699273836,-2.671771749503085,3.416516017210063
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,Nhat,reported physical units,-0.28732890987605325,1.2676737509974603,-3.5440981140474803,1.8379401849633459
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,alpha,share,0.635620000611856,0.05338100164720986,0.530176581775854,0.7412129974690016
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,0.008763961542671813,0.016903379249364973,-0.02458318818409771,0.042311791888378164
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,-0.009144113074899474,0.08472237065166593,-0.17777557304681552,0.15656097621672335
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,kappa_t,inflation points per x point,-0.006722356450069459,0.08929317560056427,-0.18519757907724735,0.16585920717372374
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,lambda_ez,shock loading,0.013812930546870597,0.10653204422432994,-0.1990088487767856,0.21540622969632767
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.04475544184155193,0.010782053195368737,-0.06448355950203842,-0.020989651057686007
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,phi_1,AR(1) coefficient,0.632265372821768,0.06777313807309555,0.5025548078193841,0.7676636012091068
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,rho,reported physical units,0.017557144677599678,0.13299435061461176,-0.2438032527083375,0.264959381044078
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,rho_1,AR(2) coefficient,1.8039231842939152,0.049107734890157066,1.7020393553838387,1.8964119561334702
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,rho_2,AR(2) coefficient,-0.817375780670249,0.04747726524666695,-0.907128159899333,-0.7205420786965361
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_N,reported physical units,0.02303653484812864,0.002255591299646589,0.019112442460642188,0.02791698982510134
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_e,reported physical units,0.677831560786183,0.04397298936435018,0.5990538217817518,0.7731985354286739
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_eps,reported physical units,0.029268190063467793,0.0034100178464183495,0.02338602142051634,0.03648108676721016
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_eta,reported physical units,0.6715258195411422,0.04245914679050582,0.5942779240504895,0.7630834882506432
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_u,reported physical units,0.04442633900046342,0.004210038673769621,0.037067258024778116,0.053618267159427246
hsa_steady_labor_share_gap_hp_baseline_20260702_144000,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_zeta,reported physical units,0.8664511758189238,0.05638403146726515,0.7636897962919216,0.9844450827247883
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,Nbar,reported physical units,0.24433319490627803,1.5862089219950657,-2.5768210900699593,2.465663481894834
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,Nhat,reported physical units,0.016041235211740525,0.7736588587761141,-1.6201486651861834,1.7576711339048794
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,alpha,share,0.6364104797549627,0.0546507890451532,0.5293407673582243,0.7424329931647962
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,0.012827884523856104,0.017420014065215973,-0.021457743028688886,0.04696662177937977
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,-0.014732291276612968,0.08181427126864725,-0.1773726465347464,0.14495565769416963
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,kappa_t,inflation points per x point,-0.011749373001967576,0.08815783758863524,-0.18639891514449422,0.15970062894472453
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,lambda_ez,shock loading,0.01864177988720355,0.10529153297498478,-0.18701332019540254,0.22761172406964134
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.033130404177528376,0.016380178057988234,-0.06248773758905826,0.0015618747667892462
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,phi_1,AR(1) coefficient,0.6334356723040695,0.06871631798214566,0.5038543980452714,0.7722951064862353
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,rho,reported physical units,0.02394287694087513,0.13360788567118262,-0.23274394106720134,0.28236658111989177
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,rho_1,AR(2) coefficient,0.2666564768516558,0.12345544929445557,0.056095872341187174,0.5478183277159754
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,rho_2,AR(2) coefficient,-0.8309394012470053,0.15929738698966592,-0.9692942875562223,-0.2681495227176257
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_N,reported physical units,0.06958444641411393,0.021679398290058865,0.03947843433807904,0.12362856494546959
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_e,reported physical units,0.6734653157304034,0.043173192760860304,0.5974356431319704,0.7631387661877488
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_eps,reported physical units,0.14461793061672532,0.04316300210402238,0.054961993381754726,0.23475144460428118
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_eta,reported physical units,0.6670694169241628,0.041966174158753866,0.5924574315174297,0.7534740536591468
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_u,reported physical units,0.11508108383078053,0.04627706296605995,0.05675711636430288,0.22589460330515712
hsa_steady_labor_share_gap_hp_baseline_annual_q4_20260702_194949,hsa_steady,labor_share_gap_hp,baseline,unrestricted,sigma_zeta,reported physical units,0.8671314896534011,0.05537528936804174,0.7682474617036833,0.9887554328630899
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,Nbar,reported physical units,-0.0012898645833882606,1.7281570585069876,-3.0480225213761067,2.558944322051244
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,Nhat,reported physical units,0.0013957541696499086,0.8112121030690957,-1.646626584923484,1.6632410351222
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,alpha,share,0.6395339882822642,0.052940960215293285,0.5369238874215727,0.7421268917893367
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,delta,change in kappa_t per +10 log-point Nbar deviation,0.01564281844357553,0.018159968484682345,-0.020412416177243223,0.049964547915125605
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,kappa_0,inflation points per x point at average Nbar,-0.005810197263696932,0.08398164907454428,-0.17271070531934202,0.15733401507644273
hsa_steady_labor_share_gap_hp_baseline_restricted_kappa_20260623_112158,hsa_steady,labor_share_gap_hp,baseline,restricted_kappa,kappa_t,inflation points per x point,-0.006212376792568967,0.09227851837265194,-0.18840251274565586,0.1754927413048064
