run,model,data_spec,prior_spec,constraint_spec,parameter,unit,mean,sd,ci_2.5,ci_97.5
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,kappa,inflation points per x point,0.04753386847923278,0.0326198998580716,-0.016168808165016656,0.11184167298326364
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.044909833289813204,0.014179253723039121,-0.07003579228274284,-0.012888582922574648
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.9059077605597782,0.0366251878468618,0.8340416266840371,0.9799060173844235
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,rho_1,AR(2) coefficient,1.7500363230508302,0.06168692969971834,1.6201886230626912,1.8673026305967524
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,rho_2,AR(2) coefficient,-0.7645076499562083,0.05965030494881282,-0.8759824595580141,-0.6386045869884224
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,sigma_N,reported physical units,0.026192097647229125,0.0028456928456550485,0.021354964530070988,0.03245679237219052
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,sigma_e,reported physical units,0.32694619012491516,0.023335035159114056,0.2856438115865567,0.376237719727935
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,sigma_eps,reported physical units,0.03666224234021162,0.004589228756139825,0.0288187000391048,0.04680818203316133
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,sigma_u,reported physical units,0.054356451297402124,0.00570093199691492,0.044393110851848015,0.06708134699111377
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,sigma_zeta,reported physical units,0.5313204586139839,0.03682161478615788,0.46667360518703915,0.6110060427019103
hsa_dynamic_output_gap_bn_core_pre_2008_baseline_20260709_180409,hsa_dynamic,output_gap_bn_core_pre_2008,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,-0.041949632954638855,0.02733159298000384,-0.09366126879887915,0.018418777815249227
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,Nbar,reported physical units,-0.008778148188066015,1.6559396368563764,-2.7740972078385338,2.963644886574143
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,Nhat,reported physical units,0.008800417393738701,0.8288548382576698,-1.544173295015926,1.7051874208621434
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,Sigma,reported physical units,0.01872418919255,0.07392486848149829,-0.043386247137121664,0.29690219209178564
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,alpha,share,0.8488323932186083,0.04786985610234662,0.7535039422156088,0.9403205988918812
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,corr_e_zeta,reported physical units,-0.21973310982753902,0.10173501306246763,-0.40985399644988707,-0.009231006683506378
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,kappa,inflation points per x point,0.03155062017923476,0.024759052723119134,-0.016624614836591587,0.08030100323788696
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.05356922827579814,0.010335546589951533,-0.07341979112707102,-0.03197953601612921
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,phi_1,AR(1) coefficient,0.912972247937141,0.03921586347388345,0.8365235333303525,0.9895197483010377
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,rho_1,AR(2) coefficient,1.6818648285183784,0.08047863334170577,1.5047685417801748,1.8239407045498641
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,rho_2,AR(2) coefficient,-0.6965582292880006,0.07954634195581564,-0.8353428331487583,-0.5201304804777811
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,sigma_N,reported physical units,0.025500878161044307,0.0027589734845825807,0.020770865572909997,0.03153059385263131
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,sigma_e,reported physical units,0.2584826575964387,0.01901266383834387,0.22454602796046597,0.29885548544618074
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,sigma_eps,reported physical units,0.03529548659847757,0.004310312171875878,0.028025011950235452,0.04475368565173785
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,sigma_u,reported physical units,0.048295644826652474,0.005535894034192316,0.03913310048446626,0.06045656076353812
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,sigma_zeta,reported physical units,0.5377062581458362,0.03724216234172124,0.4716287385645827,0.6154126396278754
hsa_dynamic_output_gap_bn_core_start_1988_baseline_20260709_181114,hsa_dynamic,output_gap_bn_core_start_1988,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,0.0615052296012197,0.04171874210718187,-0.01596825055884779,0.14971474828681985
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,Nbar,reported physical units,0.02406636540954507,1.6072583983260198,-2.808922683498108,2.770526720636095
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,Nhat,reported physical units,-0.024321095769529524,0.8614261895306456,-2.0971726384466063,1.5045835289970448
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,Sigma,reported physical units,0.046614666868483014,0.1128180003398241,-0.035499764680701824,0.38065766501854853
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,alpha,share,0.6290450025673032,0.06212767259201074,0.507942362872484,0.7471605975659881
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,corr_e_zeta,reported physical units,-0.015394355804484353,0.10756944083850452,-0.2239278343716254,0.19614920797356217
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,kappa,inflation points per x point,0.09058511666434431,0.047756218168370466,-0.0001590828681998312,0.18564454832438718
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.020143946543296966,0.027225626544687496,-0.0755168354246005,0.030717572125831604
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,phi_1,AR(1) coefficient,0.9151123831842543,0.03141054020660618,0.8546898232909085,0.9767052582044292
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,rho_1,AR(2) coefficient,0.9126807386378263,0.11830956516183982,0.6630293335182634,1.1264492983356185
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,rho_2,AR(2) coefficient,0.016077447276805833,0.10411500444213093,-0.190758114195053,0.2339058542731081
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,sigma_N,reported physical units,0.2521069552819181,0.020447651522896713,0.21588137074625263,0.2961579554772008
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,sigma_e,reported physical units,0.600477486184086,0.044082131450110085,0.5217538428731759,0.6916186694876941
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,sigma_eps,reported physical units,0.20959566471425684,0.02275921648893333,0.1703183888405378,0.2569751953029349
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,sigma_u,reported physical units,0.1958431236133663,0.021506027503007355,0.15760773690847113,0.24145452901583173
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,sigma_zeta,reported physical units,0.5556387511005567,0.03580288207754921,0.48975298253553096,0.632498920018366
hsa_dynamic_output_gap_bn_end_2019_baseline_20260623_030651,hsa_dynamic,output_gap_bn_end_2019,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,0.19333587803403765,0.30389778665961353,-0.32644221803097084,0.6560753756734183
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,Nbar,reported physical units,0.012235920028178747,1.5930042870396806,-2.771730349022185,2.795397004094378
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,Nhat,reported physical units,-0.012251882472893261,0.8719968300724168,-2.0928370720742375,1.5353413016342636
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,Sigma,reported physical units,0.04646784153468256,0.11265517331467982,-0.03619552889180611,0.37742239830866775
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,alpha,share,0.629391835648156,0.06119292108257432,0.5076273226780715,0.7498756131782852
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,corr_e_zeta,reported physical units,-0.017953404033883343,0.10679116923618126,-0.2290748089358583,0.1874526146097521
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,kappa,inflation points per x point,0.09056863535431614,0.04712244356725561,-0.002118830889491894,0.18488184103637445
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.01902554605053958,0.027076565169442606,-0.07578686506136462,0.029216602811999278
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,phi_1,AR(1) coefficient,0.9154751922144606,0.032267337080576546,0.8530111404105256,0.9794689198374237
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,rho_1,AR(2) coefficient,0.919513951918035,0.11260081203953977,0.6839884397012957,1.125040468725878
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,rho_2,AR(2) coefficient,0.015717659917421835,0.10375195307420715,-0.1826573259662512,0.2278430759579622
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,sigma_N,reported physical units,0.25208568542874416,0.019862903518170577,0.21605322748280653,0.2951313202428537
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,sigma_e,reported physical units,0.5986953290309435,0.044369937727746896,0.5193071212485092,0.6892966493027615
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,sigma_eps,reported physical units,0.21000038081679936,0.022925023125918625,0.16895744639711371,0.25641370289684606
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,sigma_u,reported physical units,0.19616029411349856,0.021585375488520225,0.15872879154634162,0.24279813605403397
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,sigma_zeta,reported physical units,0.5567618874912806,0.03510692107630408,0.49392462631193945,0.6318918407375926
hsa_dynamic_output_gap_bn_exclude_covid_baseline_20260623_030031,hsa_dynamic,output_gap_bn_exclude_covid,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,0.21181843875710776,0.2933173889798339,-0.3027496751958531,0.6682883640653411
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,Nbar,reported physical units,0.09189389440037149,1.7131577159401412,-2.9425251257141656,3.0150413719345317
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,Nhat,reported physical units,-0.09192307451254919,0.9030976958504251,-2.478522627613874,1.4436202304763077
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,Sigma,reported physical units,0.047093206564315725,0.11327482592511974,-0.03279560152645796,0.3817048887211438
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,alpha,share,0.6361633211526591,0.0635179491301241,0.5108449071466759,0.7582670043382962
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,corr_e_zeta,reported physical units,-0.008362337826855075,0.10583135985367759,-0.21749448165367236,0.19257069916898753
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,kappa,inflation points per x point,0.08384231578978549,0.04869824061988239,-0.009354839737505578,0.18069738589040785
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.02502397212579696,0.027639196893407405,-0.07929023385893491,0.025192031410619747
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,phi_1,AR(1) coefficient,0.9162614778641114,0.03180546725523876,0.855119985045892,0.9786184555490919
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,rho_1,AR(2) coefficient,0.9121291683784734,0.11577184467672298,0.66384130644145,1.1180470693652076
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,rho_2,AR(2) coefficient,0.01728476953417654,0.10159449556737425,-0.17708448295205242,0.23547261500624533
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,sigma_N,reported physical units,0.2511559689480517,0.02010954022698467,0.21614473075397514,0.2943395709633271
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,sigma_e,reported physical units,0.6024212354221844,0.0437449611806468,0.5206913124588214,0.6888374779642985
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,sigma_eps,reported physical units,0.20825333941155924,0.02308017168277829,0.16715947491978328,0.2580348585744814
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,sigma_u,reported physical units,0.19526690237585284,0.021227164408955175,0.15742895267578694,0.23944694258958066
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,sigma_zeta,reported physical units,0.55714822732117,0.03479629639610582,0.4939737833780641,0.6306246826549778
hsa_dynamic_output_gap_bn_full_baseline_20260623_025331,hsa_dynamic,output_gap_bn_full,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,0.1174316625776305,0.31487705365438734,-0.3556000636837082,0.6461935491018013
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,Nbar,reported physical units,0.001023653860064085,0.501874915525534,-0.9652871207126565,1.0081196017980019
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,Nhat,reported physical units,-0.004493670708149424,0.4992739007360389,-0.9841008992048631,1.00852428220706
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,Sigma,reported physical units,0.08908671034299782,0.1894199790536147,0.0,0.700547991249576
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,alpha,share,0.550111860412555,0.11413235341943573,0.32657351292489717,0.7676393670975857
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,corr_e_zeta,reported physical units,0.23744027299463966,0.21558063463851995,-0.20173914375598925,0.6294071337996544
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,kappa,inflation points per x point,0.15526796143617463,0.10318174649102675,-0.046437939524370885,0.35605849738343603
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.013970302229008882,0.0789409205484715,-0.16364382063967428,0.14538890897452425
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.8448278235829605,0.048449116671555485,0.7472987081160297,0.9404551231004441
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,rho_1,AR(2) coefficient,0.5210262664935827,0.1997109373823163,0.12924463301999237,0.905670084595236
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,rho_2,AR(2) coefficient,-0.3554912594345053,0.18675976168050173,-0.7339106786466573,-0.007258703431910588
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,sigma_N,reported physical units,0.6231560734932547,0.12911105409342136,0.4290909881381615,0.932526236897127
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,sigma_e,reported physical units,0.8160102431163765,0.14384632859745217,0.5829978561877492,1.1356722592173392
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,sigma_eps,reported physical units,0.394060725714216,0.0995687554599702,0.2503420118535305,0.6341392355010845
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,sigma_u,reported physical units,0.3839437698563619,0.09647958879800966,0.24737806349020336,0.6210979577980626
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,sigma_zeta,reported physical units,0.4680116954960316,0.08143725139305184,0.3380994392245404,0.6556390055426085
hsa_dynamic_output_gap_bn_post_2008_baseline_20260623_025958,hsa_dynamic,output_gap_bn_post_2008,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,0.12004816884452131,0.21790288688586848,-0.30647056975697845,0.550764980883896
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,Nbar,reported physical units,-0.15858169097142996,1.2994668638100062,-2.3256367909810947,1.807729646816933
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,Nhat,reported physical units,0.15972548974144765,0.6975512628798308,-1.03994685470648,1.4904254889230173
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,Sigma,reported physical units,0.030726667599323472,0.08219666142099656,-0.06176595900832965,0.27335955140862406
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,alpha,share,0.624474827071158,0.0699605801421774,0.48860892358151115,0.7657033707378236
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,corr_e_zeta,reported physical units,-0.16800887298367187,0.11479715268438959,-0.3895055742418818,0.059436131072756165
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,kappa,inflation points per x point,0.06859285580272285,0.046933498087943566,-0.02146090374674712,0.16166864163296385
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.007819608038812436,0.02741276045593956,-0.06656085879774372,0.04297434822078778
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.9081078568056031,0.036438243640514,0.838426148598845,0.979439858809111
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,rho_1,AR(2) coefficient,0.900178458960792,0.11736326358642378,0.6639752251401758,1.1200833428924353
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,rho_2,AR(2) coefficient,0.008380642534499182,0.10645973326806682,-0.2017502837971509,0.2192567084807601
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,sigma_N,reported physical units,0.2773744517017377,0.024140533433919763,0.23423586157880855,0.3287878218511304
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,sigma_e,reported physical units,0.44669265066777425,0.03823478688726533,0.3778846011259911,0.52839439070943
hsa_dynamic_output_gap_bn_pre_2008_baseline_20260623_025701,hsa_dynamic,output_gap_bn_pre_2008,baseline,unrestricted,sigma_eps,reported physical units,0.23742865961643145,0.026458263849932044,0.19060621177747078,0.293111447304981
