run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_steady_unemployment_gap_baseline_20260702_113759,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.03016752270681834,0.01092265699282917,0.009222466225555191,0.05265105209581608,0.996875,0.003125
hsa_steady_unemployment_gap_baseline_20260702_145850,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.03016752270681834,0.01092265699282917,0.009222466225555191,0.05265105209581608,0.996875,0.003125
hsa_steady_unemployment_gap_baseline_annual_q4_20260702_114922,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.029561512421724733,0.012252963049817198,0.004903943546620978,0.05270652592407302,0.9934375,0.0065625
hsa_steady_unemployment_gap_baseline_annual_q4_20260702_195929,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.02937236649581176,0.012310958150936087,0.004888877415329677,0.05308924353462345,0.9875,0.0125
hsa_steady_unemployment_gap_baseline_restricted_kappa_20260623_000857,hsa_steady,unemployment_gap,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.028689575637517128,0.014151219246101788,0.0006418782486355377,0.05560898589901062,0.9784375,0.0215625
hsa_steady_unemployment_gap_baseline_restricted_kappa_t_20260702_071705,hsa_steady,unemployment_gap,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.023283108855776124,0.009696681090973432,0.004800484130725236,0.0428711364652873,0.9925,0.0075
hsa_steady_unemployment_gap_baseline_20260702_113759,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.06870626780730806,0.03355419880115959,0.0015597148092678312,0.1348262058862259,0.9778125,0.0221875
hsa_steady_unemployment_gap_baseline_20260702_145850,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.06870626780730806,0.03355419880115959,0.0015597148092678312,0.1348262058862259,0.9778125,0.0221875
hsa_steady_unemployment_gap_baseline_annual_q4_20260702_114922,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,kappa_0,inflation points per x point at average Nbar,0.0777519693762541,0.03367275818075198,0.010953001440201589,0.1423985205522177,0.989375,0.010625
hsa_steady_unemployment_gap_baseline_annual_q4_20260702_195929,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.07743209533657283,0.033753917615239215,0.011694985289112619,0.14537852920555971,0.9921875,0.0078125
