"date","GDPC1_original_series","GDPC1_transformed_series","trend","cycle","cycle_conf_int_lower_bound","cycle_conf_int_upper_bound","trend_conf_int_lower_bound","trend_conf_int_upper_bound"
"1947-01-01","2182.681","768.8309326171875","767.0479015068805","1.783031110307018","0.03803893939053715","3.528023281223499","765.302909335964","768.792893677797"
"1947-04-01","2176.892","768.5653686523438","768.2263290883335","0.3390395640101936","-1.4059526069062873","2.0840317349266746","766.481336917417","769.97132125925"
"1947-07-01","2172.432","768.3602294921875","769.15179639305","-0.791566900862458","-2.536559071778939","0.9534252700540229","767.4068042221335","770.8967885639664"
"1947-10-01","2206.452","769.9141235351562","770.1188495861869","-0.20472605103070154","-1.9497182219471825","1.5402661198857792","768.3738574152704","771.8638417571034"
"1948-01-01","2239.682","771.408935546875","771.1966488787","0.2122866681749861","-1.5327055027414946","1.957278839091467","769.4516567077835","772.9416410496165"
"1948-04-01","2276.69","773.0477905273438","772.3657242992173","0.682066228126427","-1.062925942790054","2.4270583990429078","770.6207321283008","774.1107164701338"
"1948-07-01","2289.77","773.6206665039062","773.4667561616475","0.15391034225876238","-1.5910818286577184","1.8989025131752433","771.721763990731","775.211748332564"
"1948-10-01","2292.364","773.73388671875","774.4074037582839","-0.6735170395338104","-2.418509210450291","1.0714751313826705","772.6624115873674","776.1523959292003"
"1949-01-01","2260.807","772.3477172851562","774.9926423953756","-2.6449251102193343","-4.389917281135816","-0.8999329393028535","773.2476502244591","776.7376345662921"
"1949-04-01","2253.128","772.0074462890625","775.3419672029563","-3.334520913893791","-5.079513084810271","-1.58952874297731","773.5969750320398","777.0869593738728"
"1949-07-01","2276.424","773.0361328125","775.7104515994962","-2.674318786996201","-4.419310957912682","-0.9293266160797202","773.9654594285797","777.4554437704127"
"1949-10-01","2257.352","772.1947631835938","775.8990706781641","-3.7043074945703536","-5.449299665486834","-1.9593153236538727","774.1540785072476","777.6440628490806"
"1950-01-01","2346.104","776.0511474609375","776.5196606888761","-0.4685132279385604","-2.213505398855041","1.2764789429779204","774.7746685179596","778.2646528597926"
"1950-04-01","2417.682","779.0564575195312","777.562245094915","1.4942124246161985","-0.2507797463002823","3.239204595532679","775.8172529239986","779.3072372658315"
"1950-07-01","2511.127","782.8486938476562","779.0799480952105","3.768745752445773","2.023753581529292","5.513737923362253","777.334955924294","780.824940266127"
"1950-10-01","2559.214","784.7455444335938","780.8113112159592","3.9342332176345","2.1892410467180192","5.6792253885509805","779.0663190450427","782.5563033868757"
"1951-01-01","2593.967","786.0943603515625","782.5982992115776","3.496061139984926","1.7510689690684451","5.241053310901407","780.8533070406611","784.343291382494"
"1951-04-01","2638.898","787.8116455078125","784.4753438026246","3.336301705187958","1.5913095342714771","5.081293876104439","782.7303516317081","786.2203359735411"
"1951-07-01","2693.259","789.8507080078125","786.4672710775384","3.3834369302741027","1.638444759357622","5.128429101190584","784.7222789066219","788.2122632484549"
"1951-10-01","2699.156","790.0694580078125","788.2656987515793","1.803759256233228","0.058767085316747236","3.5487514271497087","786.5207065806628","790.0106909224958"
"1952-01-01","2727.954","791.1307373046875","789.8977748252522","1.232962479435289","-0.5120296914811919","2.9779546503517698","788.1527826543357","791.6427669961687"
"1952-04-01","2733.8","791.3447875976562","791.2931905247829","0.05159707287338364","-1.6933950980430972","1.7965892437898645","789.5481983538664","793.0381826956993"
"1952-07-01","2753.517","792.0634155273438","792.4845531364625","-0.4211376091188145","-2.166129780035295","1.3238545617976665","790.739560965546","794.229545307379"
"1952-10-01","2843.941","795.2946166992188","793.8573034092201","1.4373132899987089","-0.30767888091777196","3.18230546091519","792.1123112383036","795.6022955801366"
"1953-01-01","2896.811","797.1365966796875","795.34376581626","1.7928308634275547","0.047838692511073866","3.5378230343440356","793.5987736453435","797.0887579871765"
"1953-04-01","2919.206","797.9066772460938","796.7145329032735","1.1921443428202014","-0.5528478280962794","2.9371365137366823","794.969540732357","798.45952507419"
"1953-07-01","2902.785","797.3425903320312","797.7909507929774","-0.44836046094607057","-2.1933526318625516","1.2966317099704103","796.0459586220609","799.5359429638938"
"1953-10-01","2858.845","795.8173217773438","798.4297966846652","-2.612474907321468","-4.357467078237949","-0.8674827364049871","796.6848045137488","800.1747888555817"
"1954-01-01","2845.192","795.3385620117188","798.8067741757596","-3.4682121640408496","-5.2132043349573305","-1.7232199931243688","797.0617820048432","800.5517663466761"
"1954-04-01","2848.305","795.4479370117188","799.077591605543","-3.629654593824291","-5.374646764740772","-1.8846624229078102","797.3325994346266","800.8225837764595"
"1954-07-01","2880.482","796.5712890625","799.3984382664428","-2.827149203942777","-4.572141374859258","-1.082157033026296","797.6534460955263","801.1434304373593"
"1954-10-01","2936.852","798.5093383789062","799.907316141148","-1.397977762241786","-3.142969933158267","0.3470144086746949","798.1623239702316","801.6523083120645"
"1955-01-01","3020.746","801.325927734375","800.7531248673305","0.5728028670445691","-1.1721893038719118","2.3177950379610497","799.008132696414","802.498117038247"
"1955-04-01","3069.91","802.9403686523438","801.771194104118","1.169174548225757","-0.5758176226907239","2.914166719142238","800.0262019332015","803.5161862750344"
"1955-07-01","3111.379","804.2821044921875","802.8988182171641","1.3832862750233974","-0.36170589589308344","3.1282784459398782","801.1538260462477","804.6438103880806"
"1955-10-01","3130.068","804.8809814453125","804.0482267993258","0.8327546459866993","-0.9122375249297815","2.57774681690318","802.3032346284093","805.7932189702423"
"1956-01-01","3117.922","804.4921875","805.0382560099965","-0.5460685099965311","-2.291060680913012","1.1989236609199496","803.29326383908","806.783248180913"
"1956-04-01","3143.694","805.3153686523438","805.998237237402","-0.6828685850582477","-2.4278607559747285","1.0621235858582332","804.2532450664855","807.7432294083185"
"1956-07-01","3140.874","805.2256469726562","806.8180500517802","-1.5924030791240282","-3.337395250040509","0.1525890917924526","805.0730578808638","808.5630422226967"
"1956-10-01","3192.57","806.858154296875","807.6836045365617","-0.8254502396866407","-2.5704424106031216","0.9195419312298402","805.9386123656452","809.4285967074782"
"1957-01-01","3213.011","807.4963989257812","808.5125615878568","-1.0161626620754902","-2.761154832991971","0.7288295088409906","806.7675694169403","810.2575537587733"
"1957-04-01","3205.97","807.2769775390625","809.128334859258","-1.85135732019548","-3.6972832335148658","-0.005431406876094558","807.2824089459385","810.9742607725774"
"1957-07-01","3237.386","808.2521362304688","809.7134527207684","-1.4613164902996623","-3.325425709232099","0.4027927286327744","807.849343501836","811.5775619397008"
"1957-10-01","3203.894","807.2122192382812","810.063133137687","-2.8509138994058","-4.8508583465525525","-0.8509694522590474","808.0631886905403","812.0630775848338"
"1958-01-01","3120.724","804.58203125","809.895223332232","-5.31319208223204","-7.397913810904573","-3.228470353559507","807.8105016035595","811.9799450609046"
"1958-04-01","3141.224","805.2367553710938","809.6714278913797","-4.434672520285967","-6.517343160446073","-2.352001880125861","807.5887572512196","811.7540985315399"
"1958-07-01","3213.884","807.5235595703125","809.7834260023652","-2.2598664320527","-4.441274072435371","-0.07845879167002856","807.6020183619826","811.9648336427479"
"1958-10-01","3289.032","809.8348388671875","810.2462186157403","-0.41137974855276854","-2.577361525432861","1.754602028327324","808.0802368388602","812.4122003926204"
"1959-01-01","3352.129","811.735107421875","810.9692845059768","0.7658229158981481","-1.4161807440656986","2.9478265758619946","808.787280846013","813.1512881659406"
"1959-04-01","3427.667","813.9635009765625","811.997045418978","1.9664555575844929","-0.2196137689350499","4.152524884104036","809.8109760924585","814.1831147454975"
"1959-07-01","3430.057","814.033203125","813.0295745675288","1.0036285574712052","-1.0912642745379721","3.0985213894803825","810.9346817355197","815.1244673995379"
"1959-10-01","3439.832","814.3178100585938","814.0247378934863","0.2930721651074044","-1.7651050947633513","2.3512494249781604","811.9665606336156","816.082915153357"
"1960-01-01","3517.181","816.54150390625","815.2386547570616","1.3028491491884062","-0.7183082158994059","3.3240065142762183","813.2174973919738","817.2598121221494"
"1960-04-01","3498.246","816.001708984375","816.3157742564264","-0.3140652720513833","-2.2009832887229255","1.572852744620159","814.4288562397549","818.2026922730979"
"1960-07-01","3515.385","816.4904174804688","817.2524472627496","-0.7620297822808365","-2.6590646973949896","1.1350051328333164","815.3554123476354","819.1494821778638"
"1960-10-01","3470.278","815.198974609375","817.7978102472201","-2.5988356378450748","-4.77581923065889","-0.4218520450312595","815.6208266544063","819.974793840034"
"1961-01-01","3493.703","815.8717651367188","818.1908584631894","-2.3190933264707274","-4.483045971660223","-0.15514068128123215","816.0269058179999","820.354811108379"
"1961-04-01","3553.021","817.5553588867188","818.7010085948126","-1.1456497080938768","-3.40804990978691","1.1167504935991566","816.4386083931196","820.9634087965056"
"1961-07-01","3621.252","819.45751953125","819.3814806175897","0.07603891366037922","-2.3338945864093423","2.485972413730101","816.9715471175199","821.7914141176594"
"1961-10-01","3692.289","821.4002075195312","820.2418189482579","1.1583885712733415","-1.2373054931981775","3.5540826357448605","817.8461248837864","822.6375130127294"
"1962-01-01","3758.147","823.1681518554688","821.2806991513344","1.8874527041343958","-0.6283864255850382","4.40329183385383","818.7648600216149","823.7965382810538"
